5033=Space research & technology|5034=9661|5035=3211|5026=1|
5033=National security|5034=9711|5035=3211|5026=1|
5033=International affairs|5034=9721|5035=3211|5026=1|
5033=Nonclassifiable establishments|5034=9999|5035=3211|5026=1|
5033=0|5034=100|5035=3213|5026=1|
5033=1|5034=101|5035=3213|5026=1|
5033=2|5034=102|5035=3213|5026=1|
5033=3|5034=103|5035=3213|5026=1|
5033=4|5034=104|5035=3213|5026=1|
5033=5|5034=105|5035=3213|5026=1|
5033=6|5034=106|5035=3213|5026=1|
5033=7|5034=107|5035=3213|5026=1|
5033=8|5034=108|5035=3213|5026=1|
5033=9|5034=109|5035=3213|5026=1|
5033=10|5034=110|5035=3213|5026=1|
5033=11|5034=111|5035=3213|5026=1|
5033=12|5034=112|5035=3213|5026=1|
5033=13|5034=113|5035=3213|5026=1|
5033=15|5034=114|5035=3213|5026=1|
5033=16|5034=115|5035=3213|5026=1|
5033=17|5034=116|5035=3213|5026=1|
5033=18|5034=117|5035=3213|5026=1|
5033=19|5034=118|5035=3213|5026=1|
5033=20|5034=119|5035=3213|5026=1|
5033=21|5034=120|5035=3213|5026=1|
5033=22|5034=121|5035=3213|5026=1|
5033=23|5034=122|5035=3213|5026=1|
5033=24|5034=123|5035=3213|5026=1|
5033=25|5034=124|5035=3213|5026=1|
5033=30|5034=125|5035=3213|5026=1|
5033=40|5034=126|5035=3213|5026=1|
5033=41|5034=127|5035=3213|5026=1|
5033=51|5034=128|5035=3213|5026=1|
5033=0|5034=100|5035=3216|5026=1|
5033=1|5034=101|5035=3216|5026=1|
5033=2|5034=102|5035=3216|5026=1|
5033=3|5034=103|5035=3216|5026=1|
5033=4|5034=104|5035=3216|5026=1|
5033=5|5034=105|5035=3216|5026=1|
5033=6|5034=106|5035=3216|5026=1|
5033=7|5034=107|5035=3216|5026=1|
5033=8|5034=108|5035=3216|5026=1|
5033=9|5034=109|5035=3216|5026=1|
5033=A|5034=110|5035=3216|5026=1|
5033=B|5034=111|5035=3216|5026=1|
5033=C|5034=112|5035=3216|5026=1|
5033=D|5034=113|5035=3216|5026=1|
5033=E|5034=114|5035=3216|5026=1|
5033=F|5034=115|5035=3216|5026=1|
5033=Nasdaq National Market|5034=1|5035=3669|5026=1|
5033=Small Caps Market|5034=2|5035=3669|5026=1|
5033=Over-The-Counter|5034=3|5035=3669|5026=1|
5033=Over-The-Counter Bulletin Board|5034=4|5035=3669|5026=1|
5033=NASDAQ Global Select Market|5034=5|5035=3669|5026=1|
5033=NASDAQ Global Market|5034=6|5035=3669|5026=1|
5033=NASDAQ Capital Market|5034=7|5035=3669|5026=1|
5033=ERR_PLUSSVR_CONTINUE|5034=-999|5035=5025|5026=1|
5033=ERR_PLUSSVR_HOST_NOT_AVAILABLE|5034=-219|5035=5025|5026=1|
5033=ERR_PLUSSVR_HOST_BUSY|5034=-218|5035=5025|5026=1|
5033=ERR_PLUSSVR_HOST_ERROR|5034=-217|5035=5025|5026=1|
5033=ERR_INVALID_TIME_RANGE_SPECIFIED|5034=-216|5035=5025|5026=1|
5033=ERR_INTL_QUERY_INTERVAL_1|5034=-215|5035=5025|5026=1|
5033=ERR.REGEXP.SYNTAX|5034=-214|5035=5025|5026=1|
5033=ERR.TRID.CANCEL.FAILED|5034=-213|5035=5025|5026=1|
5033=ERR_API_BAD_ALLOC|5034=-212|5035=5025|5026=1|
5033=ERR_TRID_CANNOT_OPEN_PROXY_154	|5034=-211|5035=5025|5026=1|
5033=ERR_FORCEFEED_PROXY_153|5034=-210|5035=5025|5026=1|
5033=ERR_REQ_CSPID_PROXY_152|5034=-209|5035=5025|5026=1|
5033=ERR_AUTH_NOCSP_PROXY_151|5034=-208|5035=5025|5026=1|
5033=ERR_AUTH_ADMIN_PROXY_150|5034=-207|5035=5025|5026=1|
5033=ERR_BACKWARD_TIME|5034=-206|5035=5025|5026=1|
5033=ERR_BAD_RECORD_TYPE|5034=-205|5035=5025|5026=1|
5033=ERR_BAD_COUNT|5034=-204|5035=5025|5026=1|
5033=ERR_NO_DATA_FOUND_2|5034=-203|5035=5025|5026=1|
5033=ERR_NO_DATA_FOUND_1|5034=-202|5035=5025|5026=1|
5033=ERR_REQ_NONADMIN_PROXY_149|5034=-201|5035=5025|5026=1|
5033=ERR_REQ_SYMBOL_PROXY_148|5034=-200|5035=5025|5026=1|
5033=ERR_REQ_SRCID_PROXY_147|5034=-199|5035=5025|5026=1|
5033=ERR_PARAM_USERNAME_PROXY_146|5034=-198|5035=5025|5026=1|
5033=ERR_DISCONN_USERNAME_PROXY_145|5034=-197|5035=5025|5026=1|
5033=ERR_STATS_USERNAME_PROXY_144|5034=-196|5035=5025|5026=1|
5033=ERR_INTL_PROXY_143|5034=-195|5035=5025|5026=1|
5033=ERR_MSG_MISSING_VERSION|5034=-194|5035=5025|5026=1|
5033=ERR_TRID_NOTSUBSCRIPTION|5034=-192|5035=5025|5026=1|
5033=ERR_INTL_DB_15|5034=-191|5035=5025|5026=1|
5033=ERR_INTL_DB_14|5034=-190|5035=5025|5026=1|
5033=ERR_INTL_DB_13|5034=-189|5035=5025|5026=1|
5033=ERR_INTL_DB_12|5034=-188|5035=5025|5026=1|
5033=ERR_INTL_DB_11|5034=-187|5035=5025|5026=1|
5033=ERR_INTL_DB_10|5034=-186|5035=5025|5026=1|
5033=ERR_INTL_DB_8|5034=-184|5035=5025|5026=1|
5033=ERR_INTL_DB_7|5034=-183|5035=5025|5026=1|
5033=ERR_NO_DATA_FOUND|5034=-182|5035=5025|5026=1|
5033=ERR_REQ_CONFIG_1|5034=-181|5035=5025|5026=1|
5033=ERR_PARAM_MISSING_2|5034=-180|5035=5025|5026=1|
5033=ERR_INTL_DB_6|5034=-179|5035=5025|5026=1|
5033=ERR_INTL_DB_5|5034=-178|5035=5025|5026=1|
5033=ERR_INTL_DB_4|5034=-177|5035=5025|5026=1|
5033=ERR_INTL_DB_3|5034=-176|5035=5025|5026=1|
5033=ERR_AUTH_REQ_1|5034=-175|5035=5025|5026=1|
5033=ERR_INTL_DB_2|5034=-174|5035=5025|5026=1|
5033=ERR_INTL_DB_1|5034=-173|5035=5025|5026=1|
5033=ERR_PARAM_MISSING_1|5034=-172|5035=5025|5026=1|
5033=ERR_INTL_PROXY_142|5034=-171|5035=5025|5026=1|
5033=ERR_INTL_PROXY_141|5034=-170|5035=5025|5026=1|
5033=ERR_INTL_PROXY_140|5034=-169|5035=5025|5026=1|
5033=ERR_INTL_TEMP_PROXY_139|5034=-168|5035=5025|5026=1|
5033=ERR_INTL_PROXY_138|5034=-167|5035=5025|5026=1|
5033=ERR_INTL_PROXY_137|5034=-166|5035=5025|5026=1|
5033=ERR_REQ_ENUMSRCID_PROXY_136|5034=-165|5035=5025|5026=1|
5033=ERR_REQ_QRYCMD_PROXY_135|5034=-164|5035=5025|5026=1|
5033=ERR_REQ_TOTOPIC_PROXY_134|5034=-163|5035=5025|5026=1|
5033=ERR_REQ_TOTOPIC_PROXY_132|5034=-161|5035=5025|5026=1|
5033=ERR_REQ_QRYTAG_PROXY_130|5034=-159|5035=5025|5026=1|
5033=ERR_REQ_QRYID_PROXY_128|5034=-157|5035=5025|5026=1|
5033=ERR_INTL_PROXY_127|5034=-156|5035=5025|5026=1|
5033=ERR_AUTH_TIMEOUT_PROXY_126|5034=-155|5035=5025|5026=1|
5033=ERR_INTL_PROXY_125|5034=-154|5035=5025|5026=1|
5033=ERR_INTL_PROXY_124|5034=-153|5035=5025|5026=1|
5033=ERR_REQ_TOTOPIC_PROXY_123|5034=-152|5035=5025|5026=1|
5033=ERR_REQ_CANCELID_PROXY_122|5034=-151|5035=5025|5026=1|
5033=ERR_REQ_TOTOPIC_PROXY_121|5034=-150|5035=5025|5026=1|
5033=ERR_INTL_PROXY_120|5034=-149|5035=5025|5026=1|
5033=ERR_INTL_PROXY_119|5034=-148|5035=5025|5026=1|
5033=ERR_INTL_PROXY_118|5034=-147|5035=5025|5026=1|
5033=ERR_INTL_PROXY_117|5034=-146|5035=5025|5026=1|
5033=ERR_REQ_QRYCMD_PROXY_116|5034=-145|5035=5025|5026=1|
5033=ERR_INTL_PROXY_115|5034=-144|5035=5025|5026=1|
5033=ERR_INTL_PROXY_114|5034=-143|5035=5025|5026=1|
5033=ERR_REQ_PWD_PROXY_113|5034=-142|5035=5025|5026=1|
5033=ERR_REQ_USER_PROXY_112|5034=-141|5035=5025|5026=1|
5033=ERR_AUTH_INTL_PROXY_111|5034=-140|5035=5025|5026=1|
5033=ERR_AUTH_TWICE_PROXY_110|5034=-139|5035=5025|5026=1|
5033=ERR_AUTH_INTL_PROXY_109|5034=-138|5035=5025|5026=1|
5033=ERR_AUTH_LOGIN_PROXY_108|5034=-137|5035=5025|5026=1|
5033=ERR_AUTH_LOGIN_PROXY_107|5034=-136|5035=5025|5026=1|
5033=ERR_AUTH_INTL_PROXY_106|5034=-135|5035=5025|5026=1|
5033=ERR_AUTH_INTL_PROXY_105|5034=-134|5035=5025|5026=1|
5033=ERR_AUTH_INTL_OS_PROXY_104|5034=-133|5035=5025|5026=1|
5033=ERR_AUTH_INTL_OS_PROXY_103|5034=-132|5035=5025|5026=1|
5033=ERR_AUTH_INTL_PROXY_102|5034=-131|5035=5025|5026=1|
5033=ERR_AUTH_INTL_PROXY_101|5034=-130|5035=5025|5026=1|
5033=ERR_CLIENT_TRID_NOTOPEN|5034=-128|5035=5025|5026=1|
5033=ERR_SVC_FULLQUEUE|5034=-127|5035=5025|5026=1|
5033=ERR_API_SOCKET_READ|5034=-122|5035=5025|5026=1|
5033=ERR_API_RECEIVE_EXCEPTION|5034=-120|5035=5025|5026=1|
5033=ERR.API.CNX.EXCEPTION|5034=-119|5035=5025|5026=1|
5033=ERR_API_EXCEPTION|5034=-118|5035=5025|5026=1|
5033=ERR_MSG_MISSING_STATUS|5034=-117|5035=5025|5026=1|
5033=ERR_CNX_DISCONNECT|5034=-116|5035=5025|5026=1|
5033=ERR_CNX_PARAM_PORT|5034=-115|5035=5025|5026=1|
5033=ERR_CNX_PARAM_PASSWORD|5034=-114|5035=5025|5026=1|
5033=ERR_CNX_PARAM_USER|5034=-113|5035=5025|5026=1|
5033=ERR_CNX_CANNOTOPEN|5034=-112|5035=5025|5026=1|
5033=ERR_DICT_FILE_PARSE|5034=-110|5035=5025|5026=1|
5033=ERR_DICT_FILE_OPEN|5034=-109|5035=5025|5026=1|
5033=ERR_DICT_UPDATE_NAME|5034=-108|5035=5025|5026=1|
5033=ERR_DICT_UPDATE_TYPE|5034=-107|5035=5025|5026=1|
5033=ERR_DICT_UPDATE_ALLOC|5034=-106|5035=5025|5026=1|
5033=ERR_MSG_MISSING_TO_TOPIC|5034=-103|5035=5025|5026=1|
5033=ERR_MSG_MISSING_FROM_ID|5034=-102|5035=5025|5026=1|
5033=ERR_CNX_SHARED_MEMORY_MAP|5034=-101|5035=5025|5026=1|
5033=ERR_CNX_SHARED_MEMORY_ID|5034=-100|5035=5025|5026=1|
5033=ERR_CNX_BUS_CONFIG|5034=-99|5035=5025|5026=1|
5033=ERR_CNX_BUS_CANNOT_OPEN_SESSION|5034=-98|5035=5025|5026=1|
5033=ERR_CNX_BUS_NOCNXSERVER|5034=-97|5035=5025|5026=1|
5033=ERR_CNX_BUS_NOTFOUND|5034=-96|5035=5025|5026=1|
5033=ERR_CNX_NOTCLOSED|5034=-95|5035=5025|5026=1|
5033=ERR_CNX_NOTOPEN|5034=-94|5035=5025|5026=1|
5033=ERR_TRID_NOTOPEN|5034=-92|5035=5025|5026=1|
5033=ERR_TRID_ID_FUTURISTIC|5034=-91|5035=5025|5026=1|
5033=ERR_TRID_ID_REALLOCATED|5034=-90|5035=5025|5026=1|
5033=ERR_TRID_ID_CORRUPT|5034=-89|5035=5025|5026=1|
5033=ERR_TRID_CLOSED_BY_CNX|5034=-88|5035=5025|5026=1|
5033=ERR_MSG_ID_CORRUPT|5034=-82|5035=5025|5026=1|
5033=ERR_MSG_ID_REALLOCATED|5034=-80|5035=5025|5026=1|
5033=ERR_MSG_ID_INVALID|5034=-79|5035=5025|5026=1|
5033=ERR_TRID_TIMEOUT|5034=-77|5035=5025|5026=1|
5033=ERR_TRID_ID|5034=-75|5035=5025|5026=1|
5033=ERR_TRID_CANNOTOPEN|5034=-71|5035=5025|5026=1|
5033=ERR_TRID_CANCEL|5034=-70|5035=5025|5026=1|
5033=ERR_TOPIC_NOTSUBSCRIBED|5034=-68|5035=5025|5026=1|
5033=ERRTOPIC_NOTSPECIFIED|5034=-67|5035=5025|5026=1|
5033=ERR_TOPIC_NOTREGISTERED|5034=-66|5035=5025|5026=1|
5033=ERR_TOPIC_NOTFOUND|5034=-65|5035=5025|5026=1|
5033=ERR_TOPIC_FORMAT|5034=-63|5035=5025|5026=1|
5033=ERR_TOPIC_EXISTS|5034=-62|5035=5025|5026=1|
5033=ERR.TOKEN.COUNT|5034=-61|5035=5025|5026=1|
5033=ERR_SVC|5034=-55|5035=5025|5026=1|
5033=ERR_REQ_OS|5034=-50|5035=5025|5026=1|
5033=ERR_REQ_INVALID|5034=-46|5035=5025|5026=1|
5033=ERR_REQ_GENERIC|5034=-43|5035=5025|5026=1|
5033=ERR_PARAM_MISSING|5034=-36|5035=5025|5026=1|
5033=ERR.PARAM.BOUNDARY|5034=-33|5035=5025|5026=1|
5033=ERR_MSG_FORMAT|5034=-31|5035=5025|5026=1|
5033=ERR.EXIST.TOKEN|5034=-24|5035=5025|5026=1|
5033=ERR_AUTH_TOPIC_SUBSUBSCRIBE|5034=-19|5035=5025|5026=1|
5033=ERR_AUTH_TOPIC_SUBSCRIBE|5034=-18|5035=5025|5026=1|
5033=ERR_AUTH_TOPIC_PUBLISH|5034=-15|5035=5025|5026=1|
5033=ERR.AUTH.TOKEN|5034=-14|5035=5025|5026=1|
5033=ERR_AUTH_REQ_SYS|5034=-13|5035=5025|5026=1|
5033=ERR_AUTH_REQ|5034=-12|5035=5025|5026=1|
5033=ERR.AUTH.LOGIN.COUNT|5034=-6|5035=5025|5026=1|
5033=ERR.AUTH.LOGIN|5034=-5|5035=5025|5026=1|
5033=ERR_AUTH|5034=-3|5035=5025|5026=1|
5033=ERR|5034=-1|5035=5025|5026=1|
5033=OK|5034=0|5035=5025|5026=1|
5033=NO_MORE_MSGS|5034=9|5035=5025|5026=1|
5033=WARN_MSG_DROPS|5034=10|5035=5025|5026=1|
5033=SUBSCRIPTION_OPEN|5034=11|5035=5025|5026=1|
5033=MORE_COMMING|5034=12|5035=5025|5026=1|
5033=WARN_INCOMPLETE_PERM_RESP|5034=13|5035=5025|5026=1|
5033=WARN_NO_DATA_FOUND|5034=14|5035=5025|5026=1|
5033=WARN_API_RECEIVE_INTERRUPTED|5034=15|5035=5025|5026=1|
5033=WARN_NOTIFICATION_DROPS|5034=16|5035=5025|5026=1|
5033=2008-03-19 23:29:44|5034=0|5035=5051|5026=1|
