5035=3708|5010=NUM.UNDERLYING.INSTR|5011=20|5012=INTEGER|5002=1
5035=13310|5010=NUM.USER.FILTERS|5011=20|5012=INTEGER|5002=0
5035=13311|5010=NUM.USER.NEWS.IDS|5011=20|5012=INTEGER|5002=0
5035=960|5010=NUMBER_OF_MEMBERS|5011=20|5012=INTEGER|5002=1
5035=3795|5010=OBSERVATION.INDICATOR|5011=20|5012=INTEGER|5002=1
5035=826|5010=ODD.LOT.IND|5011=20|5012=INTEGER|5002=1
5035=1288|5010=OFF.FLOOR.TRADE.PRICE|5011=25|5012=FLOAT|5002=0
5035=368|5010=OFF.MARKET.TRADE|5011=25|5012=FLOAT|5002=0
5035=567|5010=OFF_BOOK.HIGH|5011=25|5012=FLOAT|5002=1
5035=568|5010=OFF_BOOK.LOW|5011=25|5012=FLOAT|5002=1
5035=1087|5010=OFF_BOOK.PRICEBAND.PCT|5011=25|5012=FLOAT|5002=1
5035=298|5010=OFF_BOOK.TRADE.COUNT|5011=20|5012=INTEGER|5002=1
5035=277|5010=OFF_BOOK.TRADE.VOL|5011=20|5012=INTEGER|5002=1
5035=285|5010=OFF_BOOK.TURNOVER|5011=20|5012=INTEGER|5002=1
5035=399|5010=OFFER.PRICE|5011=25|5012=FLOAT|5002=1
5035=1482|5010=OFFICIAL.BUYER.PRICE|5011=25|5012=FLOAT|5002=1
5035=301|5010=OFFICIAL.CLOSE.DATE|5011=20|5012=INTEGER|5002=1
5035=823|5010=OFFICIAL.CLOSE_TIME|5011=20|5012=INTEGER|5002=1
5035=54|5010=OFFICIAL.CURRENT.PRICE|5011=25|5012=FLOAT|5002=1
5035=1171|5010=OFFICIAL.MARKET.PRICE|5011=25|5012=FLOAT|5002=1
5035=1495|5010=OFFICIAL.MARKET.PRICE_2|5011=25|5012=FLOAT|5002=1
5035=342|5010=OFFICIAL.MID.CLOSE|5011=25|5012=FLOAT|5002=1
5035=345|5010=OFFICIAL.MID.PRICE|5011=25|5012=FLOAT|5002=1
5035=894|5010=OFFICIAL.MONTHLY.AVERAGE.PRICE|5011=25|5012=FLOAT|5002=1
5035=822|5010=OFFICIAL.OPEN_TIME|5011=20|5012=INTEGER|5002=1
5035=1172|5010=OFFICIAL.REF.PRICE|5011=25|5012=FLOAT|5002=1
5035=1483|5010=OFFICIAL.SELLER.PRICE|5011=25|5012=FLOAT|5002=1
5035=3918|5010=OFFICIAL.TIME.UTC.OFFSET|5011=20|5012=INTEGER|5002=1
5035=493|5010=OFFICIAL.TRADE.COUNT|5011=20|5012=INTEGER|5002=1
5035=492|5010=OFFICIAL.TURNOVER|5011=20|5012=INTEGER|5002=1
5035=49|5010=OFFICIAL.VWAP|5011=25|5012=FLOAT|5002=1
5035=3903|5010=OMX.INSTR.TYPE|5011=20|5012=INTEGER|5002=1
5035=565|5010=ON_BOOK.HIGH|5011=25|5012=FLOAT|5002=1
5035=566|5010=ON_BOOK.LOW|5011=25|5012=FLOAT|5002=1
5035=370|5010=OPEN.COUNT|5011=20|5012=INTEGER|5002=1
5035=293|5010=OPEN.INT.DATE|5011=20|5012=INTEGER|5002=1
5035=3693|5010=OPEN.SEQ.NUMBER|5011=20|5012=INTEGER|5002=1
5035=369|5010=OPEN_INT|5011=20|5012=INTEGER|5002=1
5035=1287|5010=OPENING.SETTLEMENT|5011=25|5012=FLOAT|5002=1
5035=310|5010=OPTION.ACTIVE.IND|5011=20|5012=INTEGER|5002=1
5035=872|5010=OPTION.CAP.PRICE|5011=25|5012=FLOAT|5002=1
5035=3921|5010=OPTION.EXPIRY.TYPE|5011=1|5012=STRING|5002=1
5035=873|5010=OPTION.FLOOR.PRICE|5011=25|5012=FLOAT|5002=1
5035=640|5010=OPTION.LIQUIDATION_INDEX|5011=25|5012=FLOAT|5002=1
5035=927|5010=OPTION.PREMIUM|5011=25|5012=FLOAT|5002=1
5035=3048|5010=OPTION.ROOT|5011=7|5012=STRING|5002=1
5035=1295|5010=OPTIONS.SETTLEMENT.INDEX|5011=25|5012=FLOAT|5002=1
5035=667|5010=ORDER.CROSS.IND|5011=20|5012=INTEGER|5002=1
5035=5069|5010=ORDER.DEL|5011=20|5012=INTEGER|5002=1
5035=3383|5010=ORDER.ENTRY.START.DATE|5011=20|5012=INTEGER|5002=1
5035=3504|5010=ORDER.EXECUTION.ALGO|5011=10|5012=STRING|5002=1
5035=308|5010=ORDER.ID|5011=20|5012=INTEGER|5002=0
5035=305|5010=ORDER.ID.ALPHANUMERIC|5011=22|5012=STRING|5002=0
5035=817|5010=ORDER.IMBALANCE.VOL|5011=20|5012=INTEGER|5002=0
5035=378|5010=ORDER.POSITION|5011=20|5012=INTEGER|5002=0
5035=1432|5010=ORDER.PRICEBAND.PCT|5011=25|5012=FLOAT|5002=1
5035=379|5010=ORDER.STATUS|5011=20|5012=INTEGER|5002=1
5035=3279|5010=ORDER.THROTTLE|5011=20|5012=INTEGER|5002=1
5035=66|5010=ORDER.UPDATE.TIME|5011=20|5012=INTEGER|5002=0
5035=3727|5010=ORDERBOOK.COUPON.FREQUENCY|5011=25|5012=FLOAT|5002=1
5035=1070|5010=ORDERBOOK.FLUSH|5011=20|5012=INTEGER|5002=1
5035=3779|5010=ORDERBOOK.ID|5011=20|5012=INTEGER|5002=1
5035=3766|5010=ORDERBOOK.LEVEL|5011=80|5012=STRING|5002=1
5035=3781|5010=ORDERBOOK.SOURCE.ID|5011=12|5012=STRING|5002=1
5035=297|5010=ORDERBOOK.TRADE.COUNT|5011=20|5012=INTEGER|5002=1
5035=276|5010=ORDERBOOK.TRADE.VOL|5011=20|5012=INTEGER|5002=1
5035=284|5010=ORDERBOOK.TURNOVER|5011=20|5012=INTEGER|5002=1
5035=487|5010=ORDINARY.FOREIGN.TAX.CREDIT|5011=25|5012=FLOAT|5002=1
5035=982|5010=ORIG.TRADE.THROUGH.EXEMPT.IND|5011=20|5012=INTEGER|5002=0
5035=943|5010=ORIGINAL.AUCTION.STATUS.INDICATOR|5011=20|5012=INTEGER|5002=1
5035=1239|5010=ORIGINAL.CROSS.INDICATOR|5011=20|5012=INTEGER|5002=1
5035=3820|5010=ORIGINAL.NAME|5011=40|5012=STRING|5002=1
5035=1016|5010=ORIGINAL.TRADE.COND|5011=20|5012=INTEGER|5002=1
5035=374|5010=ORIGINAL.TRADE.PRICE|5011=25|5012=FLOAT|5002=0
5035=1262|5010=ORIGINAL.TRADE.SEQ|5011=20|5012=INTEGER|5002=1
5035=380|5010=OTC_NON_STANDARD.SIZE|5011=20|5012=INTEGER|5002=1
5035=13268|5010=OUTBUF.USAGE.PERCENT|5011=20|5012=INTEGER|5002=1
5035=3714|5010=OUTSTANDING.AMT|5011=25|5012=FLOAT|5002=1
5035=3713|5010=OUTSTANDING.AMT.BB|5011=25|5012=FLOAT|5002=1
5035=730|5010=OVERWEIGHT.POSITION|5011=25|5012=FLOAT|5002=0
5035=1185|5010=PAR.SPREAD|5011=25|5012=FLOAT|5002=1
5035=1192|5010=PAR.TRADED|5011=25|5012=FLOAT|5002=1
5035=13226|5010=PARENT.APPLICATION.ID|5011=128|5012=STRING|5002=1
5035=13015|5010=PARENT.IP|5011=29|5012=STRING|5002=1
5035=3785|5010=PARENT.OBJECT.ID|5011=20|5012=INTEGER|5002=1
5035=13016|5010=PARENT.PORT|5011=20|5012=INTEGER|5002=1
5035=404|5010=PARITY|5011=20|5012=INTEGER|5002=0
5035=3333|5010=PARITY.RATIO|5011=25|5012=FLOAT|5002=1
5035=7|5010=PART.CODE|5011=20|5012=STRING|5002=1
5035=50|5010=PART.COND|5011=20|5012=INTEGER|5002=1
5035=603|5010=PART.OPEN_INT|5011=20|5012=INTEGER|5002=1
5035=1311|5010=PCT.3M.LIBOR.VS.BMA|5011=25|5012=FLOAT|5002=1
5035=362|5010=PCT.CHG|5011=25|5012=FLOAT|5002=1
5035=3326|5010=PCT.LEVERAGE|5011=25|5012=FLOAT|5002=0
5035=1459|5010=PCT.MARKET_CAP.OPEN|5011=25|5012=FLOAT|5002=1
5035=3339|5010=PCT.PREMIUM|5011=25|5012=FLOAT|5002=1
5035=1408|5010=PCT.PREMIUM.ANNUALISED|5011=25|5012=FLOAT|5002=1
5035=3340|5010=PCT.PREMIUM.PA|5011=25|5012=FLOAT|5002=0
5035=966|5010=PCT_UNREPORTED_WARRANTS|5011=25|5012=FLOAT|5002=1
5035=244|5010=PECULIAR.CODE|5011=20|5012=INTEGER|5002=1
5035=405|5010=PERFORM.PRICE|5011=25|5012=FLOAT|5002=1
5035=709|5010=PERFORMANCE.FEE|5011=25|5012=FLOAT|5002=1
5035=660|5010=PERFORMANCE.ID|5011=20|5012=INTEGER|5002=1
5035=661|5010=PERFORMANCE.PCT.VALUE|5011=25|5012=FLOAT|5002=1
5035=1321|5010=PERFORMANCE.PERIOD|5011=20|5012=INTEGER|5002=1
5035=738|5010=PERIOD.END|5011=25|5012=DATETIME|5002=0
5035=725|5010=PERIOD.LENGTH|5011=20|5012=INTEGER|5002=0
5035=737|5010=PERIOD.START|5011=20|5012=INTEGER|5002=0
5035=3|5010=PERMISSION|5011=20|5012=INTEGER|5002=1
5035=13034|5010=PLUSBOOK.GROUP|5011=20|5012=INTEGER|5002=0
5035=13229|5010=PLUSSVR.MAX.CURSOR.SIZE|5011=20|5012=INTEGER|5002=0
5035=1322|5010=PORTFOLIO.TURNOVER.RATE|5011=25|5012=FLOAT|5002=1
5035=964|5010=POSITION_CHANGE|5011=20|5012=INTEGER|5002=1
5035=1097|5010=PQ.ASK.PRICE|5011=20|5012=INTEGER|5002=1
5035=1318|5010=PQ.AUCTION.PRICE|5011=20|5012=INTEGER|5002=1
5035=1096|5010=PQ.BID.PRICE|5011=20|5012=INTEGER|5002=1
5035=1120|5010=PQ.CASH.PRICE|5011=20|5012=INTEGER|5002=1
5035=1119|5010=PQ.CHG|5011=20|5012=INTEGER|5002=1
5035=1089|5010=PQ.CLOSE.PRICE|5011=20|5012=INTEGER|5002=1
